D904.6/1990|#|Historical introduction to Anglo-American law|#|Frederick G. Kempin|#|West group|#|1990|#|9787503634222|#|在馆
D904.6/1990|#|Historical introduction to Anglo-American law|#|Frederick G. Kempin|#|West group|#|1990|#|9787503634222|#|在馆
D913.9/1999|#|Family law|#|Harry D. Krause|#|法律出版社|#|1999|#|9787503628689|#|在馆
D913.9/1999|#|Family law|#|Harry D. Krause|#|法律出版社|#|1999|#|9787503628689|#|在馆
D913.9/1999|#|Family law|#|Harry D. Krause|#|法律出版社|#|1999|#|9787503628689|#|在馆
D915.13/1999|#|Federal rules of evidence|#|Michael H. Graham|#|法律出版社|#|1999|#|9787503628702|#|在馆
D915.13/1999|#|Federal rules of evidence|#|Michael H. Graham|#|法律出版社|#|1999|#|9787503628702|#|在馆
D915.13/1999|#|Federal rules of evidence|#|Michael H. Graham|#|法律出版社|#|1999|#|9787503628702|#|在馆
D912.28/2001|#|Banking and financial institutions law|#|William A.Lovett|#|法律出版社|#|2001|#|9787503605512|#|在馆
D912.28/2001|#|Banking and financial institutions law|#|William A.Lovett|#|法律出版社|#|2001|#|9787503605512|#|在馆
D912.28/2001|#|Banking and financial institutions law|#|William A.Lovett|#|法律出版社|#|2001|#|9787503605512|#|在馆
D913.6/1999|#|Contracts|#|Claude D. Rohwer|#|法律出版社|#|1999|#|9787503628658|#|在馆
D911/712/2008|#|The Madisonian Constitution|#|George Thomas|#|The Johns Hopkins University Press|#|2008|#|9780801888526|#|在馆
D913.6/1999|#|Contracts|#|Claude D. Rohwer|#|法律出版社|#|1999|#|9787503628658|#|在馆
D912.287/1999|#|Securities regulation|#|David L. Ratner|#|法律出版社|#|1999|#|9787503628733|#|在馆
D912.287/1999|#|Securities regulation|#|David L. Ratner|#|法律出版社|#|1999|#|9787503628733|#|在馆
D912.287/1999|#|Securities regulation|#|David L. Ratner|#|法律出版社|#|1999|#|9787503628733|#|在馆
D912.1/2001|#|Administrative law and process|#|Ernest Gellhorn|#|法律出版社|#|2001|#|9787503605888|#|在馆
D912.1/2001|#|Administrative law and process|#|Ernest Gellhorn|#|法律出版社|#|2001|#|9787503605888|#|在馆
D912.1/2001|#|Administrative law and process|#|Ernest Gellhorn|#|法律出版社|#|2001|#|9787503605888|#|在馆
D915.3/712/1999|#|Criminal procedure(5th edition)|#|Jerold H. Israel|#|法律出版社|#|1999|#|9787503628719|#|在馆
D915.3/712/1999|#|Criminal procedure(5th edition)|#|Jerold H. Israel|#|法律出版社|#|1999|#|9787503628719|#|在馆
D915.3/712/1999|#|Criminal procedure(5th edition)|#|Jerold H. Israel|#|法律出版社|#|1999|#|9787503628719|#|在馆
D913.6/1990|#|Public-Sector Bargaining(second edition)|#|Benjamin Aaron|#||#|1990|#||#|在馆
D996.2/2000|#|Analysis for financial management(6th edition)|#|Robert C. Higgins|#||#|2000|#|9780071181174|#|在馆
B848.4/1993|#|The Psychology of Judgment and decision making|#|Scott Plous|#||#|1993|#|9780070504776|#|在馆
D911.02/712/1992|#|The transformation of American law   1870-1960|#|Morton J.Horwitz|#|Oxford University Press|#|1992|#|9780195092592|#|在馆
D913.01/1985|#|The Civil Law Tradition(second edition)|#|John Henry Merryman|#||#|1985|#|9780804712484|#|在馆
D035/1990|#|Governing the Commons: The Evolution of Institutions for Collective Action (Political Economy of Institutions and Decisions)|#|Elinor Ostrom|#|Political Economy of Institutions and Decisions|#|1990|#|9780521405997|#|在馆
D912.6/2000|#|Environmental regulation Law,Science, and Policy|#|Robert V.Percival|#|Aspen Law&Business|#|2000|#|735512337|#|在馆
D911/2015|#|Uncertain Justice: The Roberts Court and the Constitution|#|Tribe, Laurence ; Matz, Joshua|#|Picador USA|#|2015|#|9781250069351|#|在馆
D913.6/2001|#|Perspectives on contract law(second edition)|#|Randy E.Barnett|#|ASPEN|#|2001|#|9780735519626|#|在馆
D914.05/2000|#|Criminal law: cases and materials(fourth edition)|#|John Kaplan|#|ASPEN|#|2000|#||#|在馆
D913.4/2008|#|E-mail Law|#|Charles Morgan|#|LexisNexis CA|#|2008|#|9780433447177|#|在馆
D913.304/2008|#|Unjust Enrichment|#|Barker,K|#|LexisNexis AU|#|2008|#|9780409323078|#|在馆
D912.6/351/2010|#|Environmental and Pollution Laws in India(V.1)|#|印度环境与污染法|#|LexisNexis In|#|2010|#|9788180386367|#|在馆
D901/2015|#|Due Process of Lawmaking|#|Susan Rose-Ackerman|#|Cambridge University Press|#|2015|#|9781107043671|#|在馆
D912.22/1998|#|Federal income taxation: Examples and explanations|#|Jossseph Bankman&Thomas D.Griffith&Katherine Pratt|#|Aspen Law&Business|#|1998|#|9780735500594|#|在馆
D912.22/2000|#|Federal income taxation(12th Editon)|#|William A. Klein|#|Aspen Law&Business|#|2000|#|735512205|#|借出
D911/712/2009|#|The History,Philosophy,and Structure of the American Constitution,Third Edition(2009)|#|Douglas W.Kmiec|#|LexisNexis US|#|2009|#|9781422426401|#|在馆
D914.04/2015|#|Positive Obiligations in Criminal Law|#|Andrew Ashworth|#|Hart Publishing|#|2015|#|9781849469890|#|在馆
D996.1/2015|#|Equity and Equitable Principles in the World Trade Organization|#|Anastasios Gourgourinis|#|Routledge|#|2015|#|9780415715485|#|在馆
D919/2015|#|The Legitimacy of Medical Treatment:What Role for the Medical Exception?|#|Sara Fovargue|#|Taylot & Francis|#|2015|#|9781138819634|#|在馆
D902/658/2015|#|香港治与乱：2047的政治想象|#|闫小骏|#|三联书店有限公司|#|2015|#|9789620438226|#|在馆
D998.2/2014|#|The Impact of the European Convention on Human Rights on private international law|#|Louwrens R.Kiestra|#|Springer T.M.C.asser press|#|2014|#|9789462650312|#|在馆
D996.4/2015|#|Yearbook on International Investment Law&Policy 2013-2014|#|Bjorklund|#|Oxford|#|2015|#|9780190265779|#|在馆
D902/2015|#|Law in Politics,Polics in Law|#|David Feldman|#|Hart Publishing|#|2015|#|9781849469906|#|在馆
D905.2/2015|#|The Continuity of Legal System in Theory and Practice|#|Benjamin Spahnolo|#|Hart Publishing|#|2015|#|9781849468831|#|在馆
D996.1/2015|#|Enforcing Corporate Social Responsibility Codes：on Global Self-Regulation and National Private Law|#|Anna Beckers|#|Hart Publishing|#|2015|#|9781849468992|#|在馆
D901/2016|#|Proportionality and the Rule of Law:Rights ，Justification,Reasoning|#|Grant Huscroft|#|Cambridge University Press|#|2016|#|9781107647954|#|在馆
D912.8/2016|#|End of Ownership: Personal Property in the Digital Economy|#|Perzanowski, Aaron ; Schultz, Jason|#|Mit Press|#|2016|#|9780262035019|#|在馆
D912.291.91/2001|#|The Law of Corporations （4th edition）|#|R.W. 汉密尔顿|#|中国人民大学出版社|#|2001|#|9787300036458|#|在馆
D996/5/1997|#|European economic law|#|Hans W. Micklitz|#|Ashgate|#|1997|#|9781855215627|#|在馆
D912.229/1991|#|Taxation for environmental protection:A Multinational Legal Study|#|Sanford E. Gaines|#|Quorum Books|#|1991|#||#|在馆
D913.4/2010|#|Intellectual Property Rights and International Trade|#|Alan W Osling|#|Nova Science|#|2010|#|9781607411192|#|在馆
D913.2/1997|#|Economic analysis of property rights|#|Yoram Barzel|#|Cambridge University Press|#|1997|#|9780521597135|#|在馆
D911.8/2007|#|De Facto Federalism in China: reforms and dynamics of central-local relations|#|Zheng, Yongnian|#|World Scientific|#|2007|#|9789812700162|#|在馆
D915.2/2000|#|Civil rights actions: enforcing the constitution|#|John C. Jeffries, Jr.|#|Foundation Press|#|2000|#||#|在馆
D912.291.92/1995|#|The law and finance of  corporate  acquisitions(second edition)|#|Ronald J. Gilson|#|Foundation Press|#|1995|#||#|在馆
D912.22/2001|#|Federal income tax code and regulations|#|William A. Klein&Joseph Bankman&Kirk J.Stark|#|New York Foundation Press|#|2001|#|9781587780196|#|在馆
D912.291.91/1999|#|Understanding corporate law|#|Arthur R. Pinto|#|Matthew Bender|#|1999|#|9780820530987|#|在馆
D913.99/2001|#|Commercial and debtor-creditor law(2001 edition)|#|Douglas G.Baird|#|Foundation Press|#|2001|#|9781587780363|#|在馆
D913.7/2001|#|Tort law and alternatives:cases and materials   (7th ed.)|#|Marc.A. Franklin|#|Foundation Press|#|2001|#||#|在馆
D912.291/2001|#|Corporations and other business organizations|#|Melvin Aron Eisenberg|#|Foundation Press|#|2001|#|9781587780356|#|在馆
D915.2/2001|#|Civil procedure:cases and problems(second edition)|#|Barbara Allen Babcock|#||#|2001|#||#|在馆
D914/2001|#|Law, violence, and the possibility of justice|#|Austin Sarat|#||#|2001|#||#|在馆
D912.22/1999|#|Federal income taxation：A law student's guide to the leading cases and concepts               8th ed.|#|Marvin A. Chirelstein|#|Foundation Press|#|1999|#|9781566627863|#|在馆
D912.6/351/2010|#|Environmental and Pollution Laws in India(V.2)|#|印度环境与污染法|#|LexisNexis In|#|2010|#|9788180386367|#|在馆
D996/1997|#|Economic dimensions in international law|#|Jagdeep S. Bhandari|#|Cambridge UP|#|1997|#|9780521578981|#|在馆
D912.291.92/1996|#|Corporate bankruptcy :economic and legal perspectives|#|Jagdeep S. Bhandari|#|Cambridge UP|#|1996|#|9780521457173|#|在馆
D996/1997|#|Economic laws and economic history|#|Charles P. Kindleberger|#|Cambridge|#|1997|#|9780521599757|#|在馆
D996.1/2016|#|International and Comparative Secured Transactions Law|#|Bazinas,Spyridon V.|#|Hart Publishing|#|2016|#|9781849467650|#|在馆
D919.3/1994|#|9 Highland road:Sane Living for the Mentally Ill|#|Michael Winerip|#||#|1994|#|9780679761600|#|在馆
D911.1/2017|#|Processes of Constitutional Decisionmaking: Sixth Edition, 2017 Supplement|#|Brest, Paul ; Levinson, Sanford ; Balkin, Jack M ; Amar, Akhil Reed ; Siegel, Reva B|#|Aspen Publishers|#|2017|#|9781454882480|#|在馆
D913.3/2011|#|Debtor Creditor(second edition,V.2)|#|Lorne M.Lipkus|#|LexisNexis CA|#|2011|#|9780433460602|#|在馆
D994/2008|#|Diplomatic Dispute Settlement:the use of inter-state conciliation|#|S.M.G.Koopmans|#|T.M.C.Asser Press|#|2008|#|9789067042604|#|在馆
D994/2016|#|Conciliation in International Law:The osce court of conciliation and arbitration|#|Christian Tomuschat|#|Brill Nijhoff|#|2016|#|9789004312104|#|在馆
D915.204/2000|#|The civil justice reforms one year on freshfields assess their progress|#|Michelle Bramley|#|Butterworths|#|2000|#|9780406914125|#|在馆
D915.3/2015|#|Modern Criminal Procedure, Cases, Comments, & Questions|#|Yale Kamisar|#|West Academic|#|2015|#|9781634591607|#|在馆
D90-059/1989|#|The Politics of Jurisprudence|#|Roger Cotterrell LLD.MSc(Soc)|#|Butterworths|#|1989|#|406500886|#|在馆
D901/2014|#|The Security Council as Global Legislator|#|Vesselin Popovski^^Trudy Fraser|#|Taylor & Francis, Routledge|#|2014|#|9780415743372|#|在馆
D901/2016|#|Legislative Institutions and Lawmaking in Latin America|#|Alemaan, Eduardo ; Tsebelis, George|#|Oxford University Press, USA|#|2016|#|9780198777861|#|在馆
D911/2015|#|Constitutional Law|#|Ervwin Chemerinsky|#|Wolters Kluwer Law & Business|#|2015|#|9781454849476|#|在馆
D913.4/5/2016|#|European Intellectual Property Law|#|Justine Pila|#|Oxford University Press|#|2016|#|9780198729914|#|在馆
D911/2000|#|Constitutional and administrative law(V.II)|#|Nicola Padfield|#||#|2000|#|9780406985880|#|在馆
D996.2/2001|#|The offshore solution:privacy, csset protection, tax shelters, offshore banking and investing|#|Terry l. nEAL|#||#|2001|#|9781571014573|#|在馆
D913.4/2014|#|Balancing Wealth and Health:The Battle over intellectual property and access to medicines in latin america|#|Rochelle Dreyfuss|#|Oxford University Press|#|2014|#|9780199676743|#|在馆
D914.01/2001|#|Criminal law|#|David C. Brody|#||#|2001|#|9780834210837|#|在馆
D911.02/2000|#|How the west was lost:The Theft & Usurpation of State's Property Rights|#|William C. Hayward|#||#|2000|#|9781555174866|#|在馆
D913.4/2014|#|Putting Intellectual Property in its Place|#|Laura J. Murray|#|Oxford University Press|#|2014|#|9780199336265|#|在馆
D912.294/2016|#|US antitrust law and enforcement|#|Douglas Broder|#|Oxford University Press|#|2016|#|9780198747352|#|在馆
D913.4/2015|#|Intellectual Property Law (Revised)|#|Denoncourt, Janice|#|Routledge|#|2015|#|9781138831001|#|在馆
D917/1985|#|Criminology: Crime and Criminal Justice|#|D. Stanley Eitzen|#||#|1985|#||#|在馆
C91/1995|#|Sociology: A Down-to Earth Approach|#|James M. Henslin|#|Allyn&Bacon|#|1995|#|205161588|#|在馆
C913.68/1997|#|Thinking about Women: Sociological Perspectives on Sex and Gender|#|Margaret L. Andersen|#|Allyn&Bacon|#|1997|#|20517566|#|在馆
D914.04/1993|#|The Socio-Economics of Crime and Justice|#|Brian Forst|#||#|1993|#||#|在馆
D918/1997|#|Criminal Investigation: Basic Perspectives(7th edition)|#|Paul B.Weston|#||#|1997|#|9780135690130|#|在馆
D913.42/2017|#|Patent Politics: Life Forms, Markets, and the Public Interest in the United States and Europe|#|Parthasarathy, Shobita|#|University of Chicago Press|#|2017|#|9780226437859|#|在馆
D913.4/2016|#|Intellectual Property and Public Health in the Developing World|#|Azam, Monirul|#|Open Book Publishers|#|2016|#|9781783742288|#|在馆
D915.3/1994|#|Criminal Justice|#|Freda Adler|#||#|1994|#|9780070004573|#|在馆
D917.1/1996|#|Criminology: Explaining Crime and its Context(second edition)|#|Stephen e. Brown|#||#|1996|#|9780870841132|#|在馆
D915.3/1998|#|Essentials of Criminal Justice(second edition)|#|Joseph J. Senna|#||#|1998|#|9780534535148|#|在馆
D912.29/1994|#|The Legal and Regulatory Environment of Business|#|George D. Cameron Ⅲ|#|South-Western|#|1994|#|9780538819473|#|在馆
D913.4/2016|#|Protecting Indigenous Knowledge and Heritage: A Global Challenge|#|Battiste, Marie Ann ; Henderson, James (Sa'ke'j) Youngblood|#|UBC Press|#|2016|#|9781895830156|#|在馆
D912.5/1994|#|Labor and Employment Law(9th edition)|#|David P. Twomey|#|South-Western|#|1994|#||#|在馆
D912.29/1996|#|The Legal Environment of Business: A Critical-Thinking Approach|#|Nancy K. Kubasek|#||#|1996|#|9780131605176|#|在馆
D912.296/1994|#|Telecommunications Law and Policy|#|Thomas G. Krattenmaker|#|Carolina Academic Press|#|1994|#|890898286|#|在馆
D912.29/1993|#|The Legal Environment of Business|#|Edward J. Conry|#|Allyn and Bacon|#|1993|#|978020513852|#|在馆
C91/1992|#|Sociology|#|Scott G. McNall|#|Prentice Hall|#|1992|#|9780134975955|#|在馆
D912.5/1994|#|Labor and Employment Law(9th edition)|#|David P. Twomey|#|South-Western|#|1994|#||#|在馆
I106.4/1969|#|Three To Show:A Trilogy|#|Dick Francis|#||#|1969|#||#|在馆
D913.41/2016|#|International Survey on Private Copying - Law and Practice 2015|#|Wipo ; Stichting De Thuiskopie|#|World Intellectual Property Organization|#|2016|#|9789280527070|#|在馆
D916/1992|#|The Juvenile Justice System|#|Dean J. Champion|#||#|1992|#|9780023206153|#|在馆
D917.3/1997|#|Criminology: A Sociological Understanding|#|Steven E. Barkan|#||#|1997|#|9780133416039|#|在馆
D912.296/1994|#|Telecommunications Law and Policy|#|Thomas G. Krattenmaker|#|Carolina Academic Press|#|1994|#|890898286|#|在馆
D913.4/2016|#|Holyoak and Torremans Intellectual Property Law, 8th Ed.|#|Torremans, Paul|#|Oxford University Press, USA|#|2016|#|9780198734772|#|在馆
D913.41/2016|#|Digital Copyright Law|#|Hutchison, Cameron|#|Irwin Law|#|2016|#|9781552214244|#|在馆
D915.3/1993|#|Criminal Justice(fourth edition)|#|James A. Inciardi|#||#|1993|#|9780155001282|#|在馆
D915.3/1999|#|Criminal Justice Today: An Introductory Text for the Twenty-First Century|#|Frank Schmalleger|#||#|1999|#|9780138482503|#|在馆
I106.4/1982|#|The Mosquito Coast|#|Paul Theroux|#||#|1982|#|9780380619450|#|在馆
I106.4/1981|#|The Blithedale Romance|#|Nathaniel Hawthorne|#||#|1981|#||#|在馆
C91/1992|#|Sociology（Brief Edition）|#|Beth B. Hess|#|Macmillan Publishing|#|1992|#|9780023544316|#|在馆
D90-05/2000|#|Current trends and thoughts:English Abstracts of Selected Works by CASS Scholars|#|Pei Changhong|#||#|2000|#|9787801492159|#|在馆
D90-05/2000|#|Current trends and thoughts:English Abstracts of Selected Works by CASS Scholars|#|Pei Changhong|#||#|2000|#|9787801492159|#|在馆
D913.43/2016|#|Trademarks, Unfair Competition, and Business Torts|#|Merges, Robert P ; Lemley, Mark A ; Menell, Peter S ; Cotter, Thomas|#|Aspen Publishers|#|2016|#|9781454869528|#|在馆
D033/2001|#|Divided government in comparative perspective|#|Robert Elgie|#|Oxford University|#|2001|#|9780198295650|#|在馆
D90/1979|#|Introduction to jurisprudence|#|Lord Lloyd of Hampstead|#|Stevens|#|1979|#|420451706|#|在馆
D90/1999|#|First principles:The jurisprudence of Clarence Thomas|#|Scott Douglas Gerber|#||#|1999|#|9780814730997|#|在馆
D913.4/2016|#|Calculating Economic Damages in Intellectual Property Infringement Cases|#|Fannon, Nancy J ; Dunitz, Jonathan M|#|Business Valuation Resources|#|2016|#|9781621500711|#|在馆
D911.01/1999|#|Constitutional comparison|#|Francois Venter|#|Kluwer Law International|#|1999|#|9789041115102|#|在馆
D912.294/2016|#|Antitrust and Patent Law|#|Devlin, Alan|#|Oxford University Press, USA|#|2016|#|9780198728979|#|在馆
D912.17/2016|#|Computer Crimes and Digital Investigations (Revised)|#|Walden, Ian|#|Oxford University Press, USA|#|2016|#|9780198705598|#|在馆
D912.8/2016|#|Liability of Internet Intermediaries|#|Riordan, Jaani|#|Oxford University Press, USA|#|2016|#|9780198719779|#|在馆
D913.6/1998|#|Droit Communautaire des contrats|#|Conor Quigley|#|Kluwer Law International|#|1998|#||#|在馆
D912.229/1997|#|Environmental tax initiatives and multilateral trade agreements|#|Richard A. Westin|#|Kluwer Law International|#|1997|#|9041109803|#|在馆
D913.9/2002|#|Family Law(5th edition)|#|William P. Statsky|#||#|2002|#|9780766833586|#|在馆
D917/2001|#|Criminology(4th edition)|#|Freda Adler|#||#|2001|#|9780072434897|#|在馆
D913.4/2012|#|Chow and Lee's International Intellectual Property|#|Daniel C.K. Chow^^Edward Lee|#|West Academic, West Academic Publishing|#|2012|#|9780314207623|#|在馆
D035/2012|#|The Dictator's Handbook: Why Bad Behavior is Almost Always Good Politics|#|Alastair Smith and Bruce de Mesquita|#|Public Affairs|#|2012|#|9781610391849|#|在馆
D914.01/2001|#|Criminal Law(15th edition)|#|Richard Card|#|Butterworths|#|2001|#|9780406934017|#|在馆
D081/2017|#|The Retreat of Western Liberalism|#|Edward Luce|#|Atlantic Monthly Press|#|2017|#|9780802127396|#|在馆
D911.1/2014|#|Processes of Constitutional Decision making  6th edition|#|Paul Brest|#|Aspen Publishers|#|2014|#|9780735594449|#|在馆
D996.2/2007|#|Principles of international insolvency|#|Philip R Wood, QC (Hon)|#|Sweet & Maxwell|#|2007|#|9781847032102|#|在馆
D996.2/2007|#|Conflict of laws and international finance|#|Philip R Wood, QC (Hon)|#|Sweet & Maxwell|#|2007|#|9781847032072|#|在馆
D913.6/2000|#|Contract Law(fourth edition)|#|Ewan McKendrick|#|Palgrave Macmillan|#|2000|#|9780333794272|#|在馆
D913.9/1997|#|Family Law(second edition)|#|Kate Standley|#|Macmillan Publishing|#|1997|#|9780333719794|#|在馆
D996.2/2007|#|Comparative law of security interests and title finance|#|Philip R Wood, QC (Hon)|#|Sweet & Maxwell|#|2007|#|9781847032065|#|在馆
D916.2/2000|#|World Jury Systems|#|Neil Vidmar|#|Oxford University Press|#|2000|#|9780198298564|#|在馆
